project,version,duplicated_lines,duplicated_blocks,duplicated_lines_density,duplicated_files,complexity,cognitive_complexity,reliability_remediation_effort,reliability_rating,bugs,lines_to_cover,uncovered_lines,line_coverage,coverage,sqale_debt_ratio,code_smells,effort_to_reach_maintainability_rating_a,sqale_rating,development_cost,software_quality_maintainability_remediation_effort,normalized_td,vulnerabilities,security_remediation_effort,security_rating,wont_fix_issues,reopened_issues,false_positive_issues,confirmed_issues,blocker_violations,open_issues,major_violations,info_violations,critical_violations,violations,minor_violations,ncloc_language_distribution,files,functions,statements,comment_lines,comment_lines_density,lines,classes,ncloc,LPL,LM,LSC,LBCL,LC,LLF,LTCE,CCC,LMC,MNC
netbox,2023/1/16,5411,513,4.8,39,6636,4893,130,5,22,42419,42419,0,0,0.2,705,0,1,2586030,4731,0,0,0,1,0,0,0,0,2,727,149,35,470,727,71,py=86201,666,3521,43430,7309,7.8,112170,3719,86201,5,38,0,36,31,0,0,7,5,30
netbox,2023/1/23,5381,511,4.8,38,6650,4905,130,5,22,42431,42431,0,0,0.2,706,0,1,2587560,4736,0,0,0,1,0,0,0,0,2,728,149,35,470,728,72,py=86252,666,3523,43442,7319,7.8,112233,3717,86252,5,37,0,36,31,0,0,7,5,30
netbox,2023/1/30,5425,513,4.8,40,6746,4981,135,5,23,43123,43123,0,0,0.2,738,0,1,2623740,4875,0,0,0,1,0,0,0,0,3,761,157,34,494,761,73,py=87458,706,3575,44149,7404,7.8,113873,3787,87458,5,37,0,37,31,0,0,7,5,30
netbox,2023/2/6,5425,513,4.7,40,6779,5001,135,5,23,43256,43256,0,0,0.2,741,0,1,2632650,4877,0,0,0,1,0,0,0,0,3,764,159,35,494,764,73,py=87755,708,3590,44289,7429,7.8,114247,3795,87755,5,37,0,37,32,0,0,7,5,30
netbox,2023/2/13,5361,511,4.8,38,6659,4919,130,5,22,42476,42476,0,0,0.2,705,0,1,2589180,4741,0,0,0,1,0,0,0,0,2,727,149,34,470,727,72,py=86306,666,3527,43488,7332,7.8,112316,3718,86306,5,37,0,36,31,0,0,7,5,30
netbox,2023/2/20,5361,511,4.8,38,6673,4935,130,5,22,42536,42536,0,0,0.2,708,0,1,2590890,4750,0,0,0,1,0,0,0,0,2,730,150,34,470,730,74,py=86363,668,3532,43553,7344,7.8,112407,3722,86363,5,37,0,41,31,0,0,7,5,30
netbox,2023/2/27,5428,511,4.7,39,6883,5063,136,5,24,43981,43981,0,0,0.2,763,0,1,2670810,4975,0,0,0,1,0,0,0,0,4,787,166,36,508,787,73,py=89027,725,3654,45033,7516,7.8,115958,3878,89027,2,36,0,35,33,0,0,5,5,30
netbox,2023/3/6,5398,509,4.6,37,6887,5066,136,5,24,44011,44011,0,0,0.2,763,0,1,2674800,4975,0,0,0,1,0,0,0,0,4,787,166,36,508,787,73,py=89160,726,3657,45063,7521,7.8,116105,3879,89160,2,36,0,35,33,0,0,5,5,30
netbox,2023/3/13,5074,493,4.4,33,6913,5101,136,5,24,44083,44083,0,0,0.2,745,0,1,2665410,4766,0,0,0,1,0,0,0,0,4,769,159,36,497,769,73,py=88847,732,3665,45140,7558,7.8,115892,3892,88847,2,36,0,40,33,0,0,5,5,30
netbox,2023/3/20,5361,511,4.8,38,6688,4951,130,5,22,42615,42615,0,0,0.2,710,0,1,2593200,4760,0,0,0,1,0,0,0,0,2,732,152,34,470,732,74,py=86440,669,3538,43635,7370,7.9,112540,3727,86440,5,37,0,41,31,0,0,7,5,30
netbox,2023/3/27,5161,499,4.4,34,7187,5257,136,5,24,45202,45202,0,0,0.2,855,0,1,2726400,5333,0,0,0,1,0,0,0,0,4,879,166,37,594,879,78,py=90880,747,3861,46274,7640,7.8,118466,3954,90880,2,36,0,43,34,0,0,4,5,30
netbox,2023/4/3,5361,511,4.8,38,6715,4970,130,5,22,42643,42643,0,0,0.2,711,0,1,2594850,4759,0,0,0,1,0,0,0,0,2,733,153,33,470,733,75,py=86495,669,3542,43665,7381,7.9,112619,3728,86495,5,37,0,41,31,0,0,7,5,28
netbox,2023/4/10,5161,499,4.3,34,7248,5314,136,5,24,45423,45423,0,0,0.2,858,0,1,2738760,5337,0,0,0,1,0,0,0,0,4,882,166,38,596,882,78,py=91292,753,3881,46501,7678,7.8,118985,3959,91292,2,36,0,44,34,0,0,4,5,28
netbox,2023/4/17,5361,511,4.8,38,6751,5008,130,5,22,42739,42739,0,0,0.2,714,0,1,2598390,4783,0,0,0,1,0,0,0,0,2,736,153,33,473,736,75,py=86613,669,3554,43764,7402,7.9,112792,3729,86613,5,37,0,41,31,0,0,7,5,28
netbox,2023/4/24,5161,499,4.3,34,7303,5358,136,5,24,45609,45609,0,0,0.2,862,0,1,2749530,5387,0,0,0,1,0,0,0,0,4,886,168,37,599,886,78,py=91651,755,3902,46692,7710,7.8,119454,3966,91651,2,36,0,44,34,0,0,4,5,28
